,ARID4B,CEBPZ,CENPK,CHAF1A,CHD7,CHURC1,CITED2,CRABP2,CTNNB1,DDB2,DNAJC2,DNMT1,DNMT3A,EIF5B,ETS2,ETV4,ETV5,FOXH1,FXR1,GTF3A,GTF3C5,HDAC1,HES6,HMGB2,HMGN3,HNRNPR,HTATIP2,ID1,ID3,ILF3,IRX2,JADE1,JARID2,JMJD1C,KAT7,KDM5B,LIN28A,MAF1,MAZ,MCM4,MCM7,MED1,MIS18BP1,MKI67,MPLKIP,MYC,MYCN,NAA15,NANOG,NAP1L4,NIFK,NONO,NR2F6,NR5A2,PAPOLA,PAXBP1,PDLIM1,PHF3,PLK1,PNRC2,POU5F1,PRDM14,PRPF4B,PTTG1,RAD51,RBCK1,RSF1,RUNX1T1,SALL2,SALL4,SKIL,SNW1,SOX15,SOX2,SOX3,TADA3,TARDBP,TCEA1,TCF3,TCF7L1,TGIF1,TOP1,TRIM24,TRIM25,TRIM27,TSC22D1,UBTF,UTF1,VENTX,YTHDC1,ZFP36L1,ZFP36L2,ZIC2,ZIC3,ZNF22,ZNF24,ZNF326,ZNF398,ZNF593,ZNF649,ZNF90,ZNHIT3,ZSCAN10
DNAJC2,4.419268663964417e-05,0.003973565257984997,0.00016356139373255166,0.00012810723461408917,-0.003219266702941335,0.0003047986173762784,-0.0013227390988460718,-2.7146112494838495e-05,-0.0032132114307933,-0.0009414399702161694,0.0,0.00025926036650077437,0.0013413859289087527,3.0486886459484057e-05,0.0042113181136042436,-0.017088464023137226,-0.0006436450958856094,0.02107628707452009,7.06421286225813e-05,0.001535792579150789,6.856048811721087e-05,-0.0002930529800331426,0.0005046652788352718,-0.0046975899674558015,-0.0005307413754308336,-0.0032055615062178797,0.00025481558144747917,-0.007813923028131864,-0.004146154394308797,-0.0005163082652002853,0.0021510069622088465,0.0017054701075663312,0.0016145282736486,0.0008022954164331773,0.000156676658447654,-0.0016450765027362089,-0.00029897958804823017,0.00012019604776705568,0.0022596189968975937,0.0017181452360273636,0.0009756959666993231,0.0011800506633957459,0.0009316726626781244,-0.0016607582209329042,1.7874058604918172e-05,0.029204208355394588,0.010076755720623415,0.0007519990240901674,0.004211660377708427,-0.0005588964249366819,0.0025913738325096243,-0.0009243446532293311,0.000590441107880663,0.013071456829991866,-9.588795644792897e-05,0.0009474158770839599,9.318860563003693e-05,6.258765988559701e-05,0.00021462873286095434,-7.679409074737298e-05,0.028530190904636186,0.04245346508581003,-1.0236948752603297e-05,-4.3828036752479675e-05,0.00043929163540970556,3.254639769423507e-05,-0.0010095738050062719,0.0240886999835535,7.513440816180013e-06,0.0003069541825524465,2.6700089647903875e-05,2.425275356088997e-05,0.0022791139605036503,0.009404888308780638,-0.00014878188225931358,-2.0157347141412228e-05,0.00013270763866049596,0.0012438597003412795,0.0007075182557925038,-0.0009573860455940437,-0.003771374106048139,-0.0018443614532854882,0.0003436033804138821,-4.053758602928068e-05,0.0019417798624895228,-0.0006936518371978995,6.665786061143743e-06,0.010707557802532242,0.004218538349845591,0.0005462006975106243,-0.002970375556967379,0.005451056057913451,-0.004284055476846992,0.010148487838431247,0.0004950310870649965,-0.0001609479127837506,-1.8238135436415193e-05,0.005794217604633331,0.0027210488954636978,0.0031582942115386792,-0.005255510135091983,6.574880795515613e-05,0.002885414846958338
DNMT1,0.00030239935969292477,4.101065035000194e-05,-9.378341566180823e-05,4.20185100053944e-05,9.196542608456897e-05,-0.00018694716731649548,4.752822639140824e-05,0.0002911744582261021,5.985582923876976e-05,-0.001212279789510158,0.00010451873641698783,0.0,-4.963200370914591e-05,0.00013973045235268785,0.017567116106384704,0.0020358785557416945,-0.0009132961375416231,0.01012748403372476,-4.4126941555891235e-05,0.00015598844866780885,-3.9082616994572996e-05,-0.0003460405720177541,4.746368357132827e-05,-0.00022723215145435086,-0.0003281357597236499,-2.7522466840719895e-05,-0.00012522880954135104,-0.0074363941960194965,0.002364866893316362,4.810307817171815e-05,0.0004986544114163063,0.0009604192677780041,0.004083325119057547,-0.0001190250732210118,-0.0005384128853523456,9.450107688562459e-07,-0.005231850791764663,-0.00010508223533277227,-6.736908902978269e-05,-4.153435878086027e-05,0.00035551440691920045,1.843013482197005e-05,0.0004998634662292488,-1.9676331615259222e-05,-8.79944028510287e-05,-0.013607014923235664,0.02032060575438986,0.00011407145789525734,-0.027459790307539374,-0.00017745406311163277,-6.458254478807703e-06,-0.00030200939509230425,0.00031034088329402737,-0.004278036758866316,-8.452363176398175e-05,4.6130146426270205e-05,-0.010195269778521093,-0.0003054468371917593,6.425239081916903e-05,-5.7737785915176606e-05,0.006498228923664037,0.00027276942687909746,-0.00011873694456552268,0.0002587755153738334,7.267008976546337e-05,-4.769444263489883e-06,0.00018349517099327487,0.0037608029284840858,0.0007035566950479098,5.6130684771077576e-05,-0.0004782007378507045,-0.0001029983309737059,0.00036270085078217706,0.0017479563956517995,0.002123429676241368,-0.00010582834494965787,0.00047173304502669624,0.00017022892056702438,5.847989577890193e-05,-0.0010196198416075413,-0.00010907248400102355,4.4946844418204845e-06,0.013612779173182241,8.886456983466475e-05,-1.17143509555391e-06,-4.343781759652176e-05,0.00027803566194950204,-0.0006816659559978913,-0.004088841863168395,-1.9081714105156046e-05,0.00022791411002508568,0.001362184170546646,-0.0003264743669278921,0.010165822276443429,0.00038075622407599316,4.063828517436014e-06,-2.0202602898027327e-05,-0.0026128524349730057,-2.4327137805399232e-05,0.014901921798110836,0.00404196729518526,8.20507957932147e-05,0.0003006815362082543
DNMT3A,0.00026717227401648136,0.003000827356100781,-0.00010846924874107894,-9.379859909001326e-05,-0.004957992976701678,4.7090455899914786e-06,1.7184988829468834e-05,0.0013767875870461565,-0.003641238937442376,0.00047944557906381394,0.0014400567936476505,2.3172422247311458e-05,0.0,-9.768805185609111e-05,-0.0261356200477028,0.013962838394117268,6.014795306605023e-05,-0.0018576312530916566,-0.00015157926286310663,0.00016179335696463694,2.541273605500085e-05,7.277864766705199e-05,-8.138217660205876e-05,-0.005415380934814166,1.0162611349605745e-06,-0.002376905637295171,9.919936115822161e-05,-0.00751823733559553,-0.00372355580394825,-0.0005083071039151908,0.002534983874908264,0.0034169898737189007,0.012113593540547675,8.947897452427859e-05,0.0008350090530947256,0.00014576439979336716,0.025659834832688085,-3.7267988583543756e-05,0.001264694390171935,0.0002938276924034591,0.00018182238633653218,0.0005185261912992802,2.165167631437081e-05,-0.0012481817014685455,-7.889475738727226e-05,-0.0005231194958092106,0.008738412069927827,0.0011911012615476713,0.016073890969010362,-9.552020911295202e-05,0.0013153955709795493,-4.623061982408968e-05,-4.698063173343585e-05,0.002746918113990285,-2.086351746099599e-05,0.00020589647996955884,-0.0015149193687957058,6.125222318254191e-05,0.0007771503421395089,-0.00035765420668556856,0.019242367293429506,0.050487105857265166,-0.00010191431020232112,-2.4394092673061032e-05,0.0001523897088736678,-0.0008338396652219048,-0.0001261879735640681,0.03372956528815396,0.00020838413473310224,0.001523585667729829,0.003435206047505548,1.336313209644815e-05,0.004080724500392354,0.0009714609624459082,-0.00012984275194241943,0.00039005328337177,0.0006110718062858645,-0.00017779028780580086,0.0011118604044869672,0.0002912057854070728,-0.004369640783780619,-0.001964440872076583,3.87409130245459e-05,0.004829147442295114,0.001519916262129143,-0.0004674046111577296,6.497768939939523e-05,0.01472230410284016,0.0067749868159527,0.0006780153133817841,-0.0022020159732717296,0.0029995731774413513,-3.227876064958118e-05,0.005498375768104558,0.0001766619650705336,-0.0007967088174442721,0.0003765872028269315,-0.010180791994999524,0.00206478327183725,0.012842071486935952,-0.006004225478114213,-0.00015800065456126648,0.002014280714957086
EIF5B,-0.00018366042882050158,2.7261583677952123e-05,8.619054032284457e-05,8.034308033103765e-05,2.0011757803224958e-05,5.9412616085297226e-05,-0.0039993459428192026,-0.003252043717595433,-0.0002410991326952725,-0.0002707995293625294,9.975711886275755e-06,4.943518568938276e-05,-4.9592408757713525e-05,0.0,0.0008643488659899569,-0.0064543096036882375,-0.0004979222238861319,0.011925880003692971,-3.7916097742228354e-05,0.00035970177724923847,3.995323854565165e-05,-0.00010423297375264258,0.0002459084249924456,0.00017314267040989043,-3.949546825120529e-06,0.0002531910229092535,0.00014470576125723953,0.0046093742071798,-0.002602570302662023,6.409648691890169e-05,-8.602991608473747e-06,8.668423315910098e-05,0.014975725082575704,2.001322363006667e-05,6.866215957476418e-05,7.166776990015611e-05,-0.010705360820376418,6.27379332136864e-05,0.00022463780946478372,4.73263643284467e-06,0.00017669164439123783,5.931755472292827e-05,0.00017779321763800347,5.3756098358888754e-05,0.00032688223734085733,0.003212700430760411,0.009804940818077689,0.00010373487669239469,0.0062699686455713,0.0006345696722292927,0.0005096307668665229,2.7754079109672513e-05,0.0003292518800030601,0.00268355113700588,-9.686332403250563e-05,-1.0843061050373706e-05,-0.009700604519562043,0.00032878863844170103,-2.5098174863966757e-05,0.00014541523222412389,0.017649258257041976,-0.0026422345080583816,0.0006336230238989317,0.00016534492671902413,-5.863312346487151e-05,6.799740782587e-05,-0.00010957284718316711,-0.003948123778796544,-0.00010713272317455163,-8.10164394390195e-05,-0.00019405397690973558,-3.469685272167442e-05,-0.0008653470583498856,0.005305801995594137,-0.003431515637211477,2.873408312614523e-06,9.69015323115794e-05,2.907198331873394e-05,2.603983715188766e-05,-0.00016983632334059692,0.0009657267756455756,5.466803136867562e-05,0.0007232679312701372,-0.006783596739773144,0.0001248748884978572,-0.00010121974292005255,0.0001507792359600127,-0.0010210840293891068,-0.00572256758500732,-3.399779674503698e-05,0.00010855719136764285,9.842123180411831e-05,4.301494675374128e-06,0.0001030010982328028,3.5136810237340377e-06,-3.3921949375157583e-07,0.00010867781580525696,0.0008104023805100774,2.301228408983295e-05,-0.0035076994840875578,0.0003691763798424328,0.0001556099763017989,0.0001207164261134847
ETS2,-0.00034101032926887794,0.001139657053633718,-0.00039691570823912616,0.0036538732086221766,0.00054446127906266,-2.164819332498883e-05,-0.0028928097791120037,-0.00022882074620915203,-0.0006916582152031146,-0.0008889478992655855,0.0011693984256089544,-1.7243340622173165e-05,0.000391048121701513,0.00014453809852827207,0.0,-0.0007737247604975838,-0.00020717038605585955,0.06399514073043854,0.0007208908199792765,0.0004711622409883305,-0.0003698079174011499,-0.0014379255464788828,0.0002612188878140068,-0.0011151146280382622,6.322633192994461e-05,0.00012948157463367696,-1.6457906809933165e-05,-0.007015390785038008,-0.0012295433388210663,-1.7783801772997677e-05,0.00014817912646460416,-0.0001433176613623752,-0.024122967405713736,0.0020671489278217556,0.001950292420070917,-0.0008407271369259533,0.022908994675447714,0.001444400540272383,0.00010692221048503849,0.0007217138620739221,2.2839709222384037e-05,0.001215369146276016,0.000706495429669217,-0.000557210889654622,-3.517459605115015e-05,0.005197814428959639,-0.002871076953765599,0.00013682248260909823,-0.0022104091928048884,9.21677811627255e-05,0.0020261393502103626,-0.00016913903511135025,0.0019412802476003134,-0.00672394218411837,0.00041141770974164086,6.659026466146684e-05,-0.0020225094114941144,-0.0004348216247910474,-0.0002599885123104487,-0.00012370582698432143,0.0029316525639124904,0.0049015640555796595,-0.0002869100600313027,0.0010292895616165617,-4.11355206400234e-05,0.0003383853648517199,-6.186036807466448e-06,-0.009045709653930709,0.0010712545119463193,-0.00034916182159502824,-0.000472272620064272,3.83880215833654e-05,0.0003367004405109659,0.03611969932356244,1.3420678881219729e-05,0.00042802097954142376,0.0018775304986818147,0.0038207876645769854,0.0001464001592114529,2.001602673022793e-05,-0.0010859683967804454,-0.002382308319000028,0.006306618084304618,-0.002553925964930019,-0.0001693931827361543,-0.0018838910337478452,0.0005739777947987875,0.0036636471316131678,-0.005355034423974923,-0.00011397151309851892,-0.0013122466270705363,0.0008055734208485209,0.008255765931620123,0.010060714804509435,0.0019413470570141564,-0.000829917754303333,0.0002492256281352894,-0.005709191912085666,0.0021466427541641272,0.0023326085195319738,0.0015444051328928673,-0.0006543612584422608,0.0016213836022545172
ETV4,0.0009017498161939294,0.010191924467691035,-0.001267366934500971,-6.957137167406322e-05,-0.00785127454170597,-2.906559694935735e-05,-0.008252055224280274,-0.0008997894519997969,-0.01006173568950017,0.0025358856689351554,0.0037501737400087317,0.00015902260310781877,0.004877455879418575,0.00013246869159445676,-0.0253269273711124,0.0,-0.001800038335305709,-0.009394486440147749,-3.2254753164768786e-05,0.0010605423964350077,0.0005485607370790919,-0.0006144485474517578,0.00117500271782226,-0.012480890940614855,0.0019570494370238834,-0.010574351371382617,0.0007913520751682762,-0.007328690497591422,-0.013591045673913645,-0.0022738221228378558,0.0037200002103681554,0.014062691469991406,0.019848296386927863,0.0023143528522507743,0.007294521436001338,-0.0010114191957021502,0.006234874567877053,0.0013180696742968222,0.002155954112384821,0.0019473903850225204,0.0024621542444322277,0.0017450572805030146,1.757470278391986e-05,-0.0027956585257191773,-0.0007135627313759957,0.0032938489921378444,-0.012860609033057902,0.0006967188481397191,0.021699957468113026,-0.002786578915721057,0.0034269024253046785,-0.002440665575044846,0.0031207906102297947,0.009660829546957031,5.990569562873071e-06,0.0003135881635438429,-0.01565014288230637,-0.0012052751631111455,0.0019760165963503087,-0.001851841692888639,0.03839395750705097,0.08701282730223585,-0.0020403537908592526,0.0016886179496757366,0.0025614008283658626,-0.000631299300716342,0.0005474993319677724,0.0491978308866371,0.0009781188532061772,0.0013630581762952016,0.008097225940602965,0.00014586648992289097,0.008078030304038144,0.09482802778797154,-0.005787804857988911,-0.0011713064032857824,0.002328735314412679,0.00559320596755319,-1.801557774067494e-05,3.637561468917168e-05,-0.011029630279756657,-0.0043874696930684505,0.00882329598494099,0.011606783356017237,0.000401320206484589,-0.00452087299378877,0.0010841641185876272,0.033376772762184766,0.0031676852729462333,4.1760317381711685e-05,-0.004087696353622605,0.004819050997589448,-0.011858224417155517,-0.001495481212857403,0.0006953387298426875,-0.0028048968982392827,0.00034299663818144566,0.0043405501450384755,0.0023816559968855328,0.005391211910230184,-0.00922337690371369,-0.0010453413470109852,0.008717502452960813
ETV5,0.0003219650172319297,-0.0011327577375984848,0.00016894448583010954,0.00014583093459675877,-0.0017884763871401314,-6.517790161407464e-05,0.0022473048301486108,0.0017817493510597544,0.00016859953959956316,0.0012341861264892715,-0.0005815017041711614,-0.0008225529102611795,-4.0049057378126355e-05,-0.0003799253907290599,-0.0017324170270943565,-0.0020647197665939064,0.0,-0.0024872586019968643,-6.063527967780354e-07,-0.0004462213954889079,-0.0005840210474624318,0.0009438930925591088,-0.001504692353640408,9.642945698139925e-05,-0.0001261074061911843,0.0002825917327738012,0.00014014315261036997,-0.0038700791365444817,-0.0008765304623344678,-5.027320601510432e-05,3.523806914288506e-05,-0.002437196390730523,-0.015196947885235491,0.00022000539452645402,3.995251786287799e-05,0.0005291021986741505,0.014898338881010966,-0.0007458268181948855,-0.0007110174008846268,-0.00019451862039181891,-0.0007036944488207923,5.523917694335758e-05,-0.0013204049227707065,-7.944357452806972e-05,-5.319089958278233e-05,-0.0027869749930345376,-0.024457551985718314,-0.00010798274471441357,0.019110210277950353,-1.2654595663973046e-05,-0.0004612461523163693,0.0005279297474008076,-0.0003658025398062582,-0.011721472005865109,1.3937018061780736e-05,-2.5874916785761202e-05,0.008319073046535593,9.008495480301817e-05,-2.2856242655162493e-05,-6.19750330473959e-05,-0.011534943985137922,-0.010207672947927364,1.6796208979319817e-05,-0.001147205656709281,7.770894256778634e-05,-9.992427023907546e-05,-0.0005023599494434787,0.009494912725317394,-0.0006397797338215121,5.6019842007952206e-05,1.965138718595692e-05,2.1651773267502886e-05,0.00012433936224704495,-0.026605588384188104,0.0006281167156254817,0.0003031590136152222,-0.0008089221301955962,-0.0006152362661199387,5.205194902359086e-06,0.0002495186981613176,-1.845420075246912e-05,-0.00017974982592483993,0.001384882554036931,0.00914905923752759,-4.544988118084213e-05,0.0003524903889744929,-0.0006690276485010682,0.00012132117253935635,0.006482051195371133,0.0001335144126024376,-0.001093887456683336,-0.00034720411408457896,-0.0029515099578073445,-0.012897217494475213,-0.00046731124546475295,-4.811685752797858e-05,0.00015561288492546633,-0.00781411236673286,0.0004529814280847833,-0.0034550483226607354,0.008937672485027737,-0.0006960547382786504,-0.0016133154337013432
FOXH1,9.583894178758672e-05,0.016438913084052008,6.892650174546485e-05,0.0020263704395394556,-0.013545190394588328,-7.804135608193089e-05,-0.027984725211935787,-0.01066360493078387,-0.017371467775689778,-0.00014120066823610793,0.009227593483081664,0.0018060583345321285,0.005373081300182687,0.002147218006693677,0.027130928466048265,0.004951216505063398,-0.002758620911692756,0.0,-0.00016206104833293384,0.005112390095143593,0.0011423097315791547,-0.0024001964960343788,-0.000387026764523992,-0.017195609189486587,-0.004288055753264015,-0.012093028625420414,0.0014692938765904766,-0.0045982857486744095,-0.03735554128149501,-0.002110346821046273,0.00875833016851178,0.018818033657200625,0.009716712237537006,0.006866913862196645,0.00585501189415471,-0.003309851596566464,-0.03321150208773491,0.001039275808511068,0.005128517580176765,0.005699225944697552,0.004013610187328734,0.0027755644451698466,0.0033346144344208353,-0.006347222151256984,-0.0002205360201411197,0.027078502021689037,-0.00290579643660669,0.003945416122183607,0.013633379896545571,-0.003414897377743667,0.008180047489826143,-0.006409619520561918,0.010368682616759283,-0.001185725584932313,-0.004280200963193771,0.0029945831136803268,0.005745561090701344,-0.0008394644343052018,0.0037479867339098986,-0.0036167658142332703,0.1523000721475016,0.11817287148540057,-0.0001059974466828346,-0.0011039470407054972,0.0030083492173244106,-0.0012620941822840527,-0.0017535990719406108,0.08207286230788469,6.762125708372619e-07,0.003562025929199311,0.007382559405052128,4.121961134583122e-06,0.007517096009409325,0.06133185465001826,-0.019365804420937733,-0.003868813996948911,0.001245835636447459,0.005254420911342773,0.0023944367016397,-0.0005727870212583734,-0.008544426878758156,-0.006925419544326558,-0.006097944531987923,-0.009670613544576077,0.004821065374314437,-0.003135752571359426,0.0002811565590640022,0.045408505983685385,0.0008202966305024035,0.002710606168805331,-0.005717690057441645,0.01427928121163653,-0.010182942240326214,-0.005918184666996999,0.0005263186849173431,-0.004173585920170735,0.00021050395976642515,0.00015021061898952702,0.006049349329810858,-0.003265520975212365,0.012376033501198173,6.508699639716833e-05,0.015324702378871348
FXR1,-0.00012723095592910132,-0.00011639017976994887,0.0008394275355199911,0.0005590719761386042,0.004234105793209453,0.00022872526237288865,-8.72027188403332e-05,-0.00011192413685152632,0.0017838206379226426,-0.0014183750337164634,-4.718078468566645e-05,-2.479943370030768e-05,-0.0002454891423715512,-6.494086858655133e-05,0.027201835978979672,0.0034999415568929453,-6.849141437284331e-05,-0.0030736109728309235,0.0,-0.00032361919913938617,0.001990517247743973,-6.390022304914224e-06,0.0005609965513141923,0.004140067947830498,-0.0004899434435862637,0.003027623052750945,-7.194373951249902e-05,0.031484969232876685,-0.001855654927607908,0.0006868004096914914,3.193296822020606e-05,5.367576943121118e-05,0.00023327316036341486,-1.1797196853653677e-05,1.0216157061495796e-05,0.00011551117452561405,0.03856947832368091,0.001202864499171428,0.00020106264016267266,0.0004108891184956825,0.0004411499003255959,0.0005163006738078563,7.55568830481759e-05,0.0012649500551251836,-7.577582184724388e-05,0.017447714558891794,-0.004310421054876092,-1.9336778174852995e-05,-0.017500580310485663,0.0012918139064168916,1.3802143149239555e-05,0.0007208517243223343,0.0015792576881141472,-0.006513224103851085,0.0003413217635456405,-5.314078445583004e-05,0.002981028857488232,0.0001033945940747775,0.0011340934160791092,0.0021720495873643673,-0.0001882531133999483,-0.004166816424430737,1.310144174474055e-05,0.0027520081131825677,-4.144874890168005e-05,0.00040330069917699385,0.0005248986645752745,-0.010313574480760637,0.0014102099523010231,0.0005057504950613631,-0.0014152327159261838,0.00067340197205474,-0.0003537431352370626,0.013131661747876914,0.0006669249571329111,0.001546319305134136,0.0012080894111731568,0.0004985574058596942,-3.0153669977887105e-06,0.00024644295844094676,0.0018729366414359044,0.0026258341249273853,0.0005522061051069815,-0.005579405399226425,0.000197682999485556,0.0003339741341334979,0.0019319795856526936,-0.006484179868203702,-0.0007176516569450478,-6.124592644566311e-06,0.002265955908222545,-0.0026622087750001596,9.086399211684923e-07,0.007700103784997861,0.00016812450044183133,8.622479204904887e-06,0.00020301325385628882,-0.009211269128832269,-0.0002984600545213435,-0.0011646183441318659,-0.010867414671548978,0.000765462106671974,-0.0006736312521553834
GTF3A,-0.00018036760386873864,0.0014226325116489726,-0.00020007094418335742,0.00020571212160661438,-0.0007722415551063504,0.0004491621484977515,-0.00020562872260672887,-0.0003585913415648375,-0.001488812211400054,-0.0011610806134085892,0.0013943054518273212,0.00014527696509686566,0.00012835514241687755,0.0002667393523408454,0.0019384026149926546,-0.012651051974240605,-0.00036616569470928164,0.020189462527734254,-8.07915625710762e-05,0.0,-0.00015729813979672882,-0.0011225046683870491,0.0005289135425545749,-0.001599149633061906,-0.00047989843662928305,-0.000383120235086782,-2.9336933745572868e-05,-0.009626115622014951,-0.00018157900118014956,-0.00021919858407095676,0.0003042509548499828,5.2073287672699804e-05,0.01676385645885552,0.0001318819256612891,-6.56987521621644e-05,-0.0004961428694465062,-0.007332610962451927,0.00014370405099982871,0.0008037806693787488,0.0002629874955758764,0.0010658704463032144,0.00028426227132262693,0.0007409230391329012,-0.00031233747432390046,0.0001206370159704194,0.018398084955785377,0.021125494561867308,0.0006961713329102588,0.010325125568962274,-1.250832920350938e-06,0.0017717238351286067,-0.00020225514665281268,9.667816492369331e-05,-0.015146107011397007,0.00011407979178273579,0.0003553017668910747,0.0140450012113493,-5.757154439609768e-05,0.00030299031158949726,-3.7079652229639258e-06,0.014687637166021728,0.017014247838133486,0.00025603435413244937,-0.00012467015363467062,-1.0051014504641575e-05,-0.00022127915253459371,-0.0004991157077655678,0.010702846738525769,-1.047467949059658e-05,0.00011484753301277037,-5.347166736817806e-06,4.222145843134795e-05,0.0003136671894633502,0.007276004681651915,-0.00011425448005925966,-0.00010694110293365228,-6.333169786970042e-05,0.00030989956687631204,6.211591836257114e-05,-0.00015034846101599474,-0.0014548822404027897,-0.0003687436829387266,-0.0033497367920414943,-0.007483060334168172,0.0011082536331933892,-8.562830645483343e-05,3.360320294730469e-05,0.0034385780003557504,4.2736703126981286e-05,7.572356305442177e-05,-0.000483361138418686,0.0020330869983151553,3.857247244708802e-06,0.007782233770060636,0.00033731783974801587,0.00010609543179532564,0.0003561015358273872,0.007219849475263182,0.0015600895417341727,0.003674719440095195,0.006205060629830117,-2.8205283814561976e-05,0.001137132270080947
