,ARID4B,CEBPZ,CENPK,CHAF1A,CHD7,CHURC1,CITED2,CRABP2,CTNNB1,DDB2,DNAJC2,DNMT1,DNMT3A,EIF5B,ETS2,ETV4,ETV5,FOXH1,FXR1,GTF3A,GTF3C5,HDAC1,HES6,HMGB2,HMGN3,HNRNPR,HTATIP2,ID1,ID3,ILF3,IRX2,JADE1,JARID2,JMJD1C,KAT7,KDM5B,LIN28A,MAF1,MAZ,MCM4,MCM7,MED1,MIS18BP1,MKI67,MPLKIP,MYC,MYCN,NAA15,NANOG,NAP1L4,NIFK,NONO,NR2F6,NR5A2,PAPOLA,PAXBP1,PDLIM1,PHF3,PLK1,PNRC2,POU5F1,PRDM14,PRPF4B,PTTG1,RAD51,RBCK1,RSF1,RUNX1T1,SALL2,SALL4,SKIL,SNW1,SOX15,SOX2,SOX3,TADA3,TARDBP,TCEA1,TCF3,TCF7L1,TGIF1,TOP1,TRIM24,TRIM25,TRIM27,TSC22D1,UBTF,UTF1,VENTX,YTHDC1,ZFP36L1,ZFP36L2,ZIC2,ZIC3,ZNF22,ZNF24,ZNF326,ZNF398,ZNF593,ZNF649,ZNF90,ZNHIT3,ZSCAN10
PLK1,0.9621078678788876,0.01337310493771591,1.0,1.0,0.7219315071168271,1.0,0.16195786826853095,0.05024013103740137,0.8205904033156071,0.4063358265058062,1.0,0.9132984244471978,0.473793023198135,0.978906099664153,0.9205325786153757,0.8452505217004512,1.0,0.024988661316628163,0.23926221911902737,0.5255953356150651,0.0012698345086404113,0.8949987946792224,0.8606375016332615,1.0,0.2804194879745257,1.0,0.38896712674413,0.8977186154383168,0.4039650117737691,1.0,0.7701704373465584,0.1871483772762804,0.8597406835326261,0.1705009643354497,0.038827320967768975,1.0,0.06952301449613707,1.0,0.1761450946169926,0.24559198707473454,0.0007793081586492776,1.0,0.36622841590180827,0.2365185012871258,0.44070138207890164,0.13894692010035906,0.03115153419491108,0.07092661315338547,0.33516405075784106,0.16985841663585738,0.3271098827133817,0.7669719036183447,0.07254736255675667,0.9529712672727813,0.9978104507103457,1.0,0.07942719004067127,0.07614147444492955,1.0,0.25949426820865146,0.0008360893969095205,0.5779292724967764,1.0,0.011879718654915957,1.0,1.0,1.0,0.861213883107335,0.22090994270910158,0.4353539295004138,0.48161306906787466,0.7618724481163494,1.0,0.18710480295024692,0.051726130248984585,0.5323339263783409,1.0,0.4070034162184101,0.9486538488118398,0.007667365783548702,1.0,0.09052653871288212,0.14166121208446825,0.05539081508841548,0.06805924440555645,1.0,0.0022711034070017587,0.24220756968426713,0.7649204010768248,0.18894917599824693,1.0,0.1508464354596982,0.7242679100941933,0.2838457195867598,0.88027651810481,1.0,0.0009816326292935238,0.7557890873946358,1.0,1.0,1.0,0.8189870324529266,0.6723306978331393
PNRC2,0.8287580474297784,0.6294060571766154,0.9858590971453561,0.4330383884959043,0.00030316115840135294,0.8209657417007857,1.0,0.44620058402568824,0.20211627548283267,0.0675275028540047,0.5249821137225914,1.0,0.646993351555751,1.0,0.9385353813430279,0.27586625659134545,0.9144074354425911,1.0,0.025482440639134078,1.0,0.004117661081448454,0.9295832768715834,0.8496767922776269,4.385367984153317e-05,0.82222504882564,0.0025043174534192763,1.0,0.055652591903102434,1.0,0.41122710644350424,0.9759024773807239,0.59855189595355,0.3822092392400477,0.9735009528085162,1.0,1.0,5.551010352894355e-05,0.6825306003972492,1.0,1.0,0.9914381663558897,1.0,0.8747321112171094,0.038827320967768975,1.0,0.5356285595514996,0.2579163715333769,0.916659498301727,0.7455822450361805,0.0056433661550656,1.0,0.08736719095510145,1.0,0.1258230561663335,1.0,0.2804643817771307,0.8387631623976144,1.0,0.4511253717449974,1.0,1.0,0.09440480471921615,0.2874783877414084,0.0015154973763435973,0.9514907591457755,0.7871841412449202,0.970389032124563,0.0005596676547134239,0.02310217782908627,0.25507703038747664,0.21762624120372387,0.8248381566279948,0.04018594985201446,1.0,1.0,0.04589462149409844,0.9836171492085727,0.7953559009488204,1.0,0.1854128607450493,0.011869928047039558,0.05125164949544385,0.703655732842489,1.0,1.0,0.9785224090329426,0.028683455741572217,6.187458347717764e-05,0.6139829599940516,1.0,0.008386418022348569,0.09258379265273307,1.0,0.22294553122258942,1.0,0.1313787482392209,0.7043306941648242,1.0,1.0,0.9039225406658472,0.4571185209148897,0.2810394129176329,0.08542544484209122
POU5F1,1.0,1.7395695519319193e-05,0.8974968712825944,0.3514347526469585,0.06629963126816014,0.10209248226609155,0.7060136813741791,0.3209882664377368,0.005356279209911636,0.00027854750451318023,0.00015496191571662537,0.001008762014661185,0.20318200981740367,1.0,7.239378146537317e-10,0.14326595334496656,0.014624465101323168,5.826242917380252e-15,0.49527661187148325,0.512379777244682,0.3172476082407304,0.5498171583932064,1.0,0.0675275028540047,3.0648809430049723e-24,1.0,0.9596581608357739,3.8993515058966996e-12,1.0,0.9772835646446489,5.97904965642063e-08,0.005229759851644325,0.856465124213063,0.9851667999194504,0.01861463407800424,0.06731128430128634,0.05258076567322599,0.05558171165101636,0.052849134702163306,0.5833808735579747,0.11284872975498349,0.21678571328795201,0.0007893858363767812,0.04528714775956218,1.0,9.869429812943942e-17,5.466805829483185e-13,0.823192635863571,5.3034329178635e-32,0.5519708906953817,0.13754502213056102,3.1350630157674932e-06,0.08603562164476372,4.1445838997224655e-08,0.07680033236483691,0.721057217471301,0.10281685130949299,0.009689221449267843,1.0,1.0,1.0,0.0007477255625793367,0.7455822450361805,0.6610594328185738,0.015136981253288764,0.7490549378666118,0.13096187966720632,0.0195288648271927,0.051726130248984585,0.0003832443236815313,0.3143562195732098,0.26372598915759865,0.08116739501975853,6.680723442197169e-12,0.047975437956511525,1.0,0.15237650848042475,1.0,0.07266054177226414,0.0005581776932068141,1.0,0.709785088438361,1.0,0.002111620695571147,0.21177567734280076,0.12363515307819278,0.8743262314179819,1.0,1.0,0.27567252141120974,0.30896916740695013,8.161628597279035e-09,0.005986723827216493,0.6331510287586697,0.36271798853046555,1.0,1.0,0.011966604099280366,0.0013818939652883516,0.5992737267724617,0.28965981748432673,0.6091942642952258,0.0023658895441290434
PRDM14,1.0,0.6109924228789663,0.2515015536556395,0.436744419600345,0.23244442439435867,1.0,2.1631726272345236e-23,7.387658622630557e-57,1.0,0.108746887014412,0.5241073045578167,0.489262557568198,0.28091650267282725,0.8871845623142377,0.0016564030048840913,0.057942849053826795,1.0,0.02037321220295339,0.7082972522933408,1.0,1.0,1.0,1.0,1.0,0.001172676713039386,0.08979328581926871,1.0,1.0,0.00019461822254578502,0.9265182338755213,3.8854800867254015e-05,0.05559497518669603,0.6445842006974704,0.08736719095510145,4.201179650977424e-07,0.7068791781610856,0.30602954714728253,0.7743755870290082,1.0,1.0,1.0,0.4347688195592673,0.01274277222079599,0.48164329706546827,0.9867971228098128,0.038109787285155294,0.0039685321430013515,0.9392091068757139,5.435090495699654e-21,0.5977420915430884,0.40941932581179263,0.09104801458447788,0.001960873733320141,2.099886502352865e-16,1.0,0.8177305102622834,0.18269197995283099,0.49073027761387505,0.3253340492124595,1.0,8.002751874287737e-21,1.0,1.0,0.16746215545841311,1.0,0.028747636847773598,0.07663944487999239,2.5034608556862106e-44,1.0,4.033675070763673e-06,0.5479035085421168,1.0,0.00023208894236039,2.1641504319513397e-136,9.149322847518613e-35,0.6144289893549221,1.0,0.0004451414020399757,0.1935072004752324,0.00014037047303351032,0.4932164858660583,0.28170350100673885,4.800866208430785e-06,0.2953115162106569,0.2799339911540565,0.020779532923804418,0.32937120600130915,0.00016741476431550236,0.39775414526584374,0.9252277003115337,0.2618131513524328,1.0216740951761633e-13,0.8793289032950345,0.04159602318489591,1.0,0.493175972051544,0.8913523369591029,0.5567630250263921,0.4741031630279613,0.3594790556955669,1.0,0.4827612178490698,1.0
PRPF4B,1.0,0.17581574887576296,0.9252277003115337,0.7257748120464905,0.8605470689128208,0.3678071527777566,0.5612298092290584,0.13888933222550645,0.6038868592452116,0.6503270782383391,0.7455822450361805,1.0,1.0,0.10448537485662916,0.7753171202588424,0.889146870073868,0.1849195738610034,0.4339241581386556,1.0,0.9372027803403363,0.9875443511252466,0.9978104507103457,0.9623770576743814,0.03581542692551534,0.28515285116528444,0.022263388911882412,1.0,0.07699218538195354,0.5213689077362532,0.823192635863571,0.44974218087179,0.526260606111371,0.00017510219262722234,1.0,0.09419655433367649,0.9178633428643778,0.8627199892509382,0.48897173303872193,1.0,1.0,1.0,0.875137994580852,1.0,0.8627199892509382,0.0946380430402655,0.7913699724819366,0.08845550875949579,0.000148343354606058,0.1637778609684891,0.007075931301281374,0.7233186240109675,0.16504606665168955,1.0,0.8840281287974135,1.0,0.9146250133585329,1.0,0.05403930875264744,1.0,0.14487446358648656,0.12774578906980835,0.3330716315073342,1.0,0.6756084012492628,0.04599768360487522,1.0,1.0,0.5940914860260217,1.0,1.0,0.6900333324807134,1.0,0.24925482335557284,0.18710480295024692,0.10890181531226696,0.8789136295316933,1.0,0.7554079671630598,1.0,0.2992742629098927,0.056795390089232366,1.0,1.0,1.0,0.0037483803664379463,0.47793047966645497,1.0,0.0725717763543224,1.0,1.0,0.2055879777739498,0.886689049491624,0.20344852842689393,0.8908280259613524,1.0,0.5342179335865599,0.7269699929056702,0.9396787580867433,1.0,0.00584403476058957,0.526260606111371,0.019232625734246066,0.6710129173324177
PTTG1,1.0,0.3029078169792154,1.0,1.0,0.0015589420132831751,0.8408185463284432,0.5090247634920366,0.10600046641867782,1.0,0.020495312101766527,1.0,0.5853879589044861,1.0,1.0,0.7045907190874815,0.8947515965562464,0.15229194729689519,0.05768323669819987,0.03337410632263959,1.0,0.000273282586606671,0.10191269003084157,8.384059082801227e-05,0.3253340492124595,1.0,0.028538936992615126,0.07610014846178961,0.6418333843798741,1.0,0.14290115504521161,0.6706540199411754,0.20614894368677406,1.0,0.6126457811603083,0.2597791369519396,0.8390539749131429,0.00017415879321997576,0.009270755151581869,0.24925482335557284,1.0,0.031066036722530145,0.30717457009188914,0.3940115035251223,3.041012780114342e-05,0.614771284768259,1.0,2.6528499794151694e-06,0.653157379637562,0.10386251736241961,0.04025713854509881,0.6356899525933135,0.3335830836346063,0.08216870717505563,1.0,0.967210051379026,0.473793023198135,1.0,1.0,0.025221483232912758,0.0023468720655750856,0.3271098827133817,0.6646698881516379,0.9022742617842204,1.0,0.4057734151093117,0.1667916605175464,0.00030626153910277203,0.18166831626205077,0.0002469311168235381,0.6207934053363127,0.916253176198178,0.4131547169759985,0.37883243146839407,6.9276742286872e-06,0.8209348904866024,0.08216870717505563,0.21872774711613652,0.03508139976700957,0.8849106824506268,0.16195786826853095,0.3520715526566422,4.344656289582715e-07,0.008005454973902915,0.0887193905102622,1.0,0.3730494929333322,5.9637842618787085e-06,0.6091942642952258,0.32411652966384935,1.0,0.02775052007444838,9.753789046834575e-05,0.7698065772028941,0.7564760958925665,0.26166813386474524,0.17857259198820938,0.9955323267351373,0.9590789525121913,1.0,1.0,1.0,0.961408825806371,0.9402533878792667
RAD51,0.5924771150934741,0.028817890720349897,1.0,1.0,0.24777758993739366,0.9486538488118398,0.9721903325182911,0.8840281287974135,0.2204296557420836,0.813653769540277,0.27685864418478884,0.7917198159287332,0.5327734257385808,1.0,0.9914381663558897,0.08386190677466007,1.0,0.2783645466680333,1.0,1.0,0.7641064584849212,1.0,0.9779588040039854,0.21019407580101926,0.7777103369107649,0.08602950211119506,0.5096555130796838,0.9154742322481643,0.20422793986062948,0.9511809611566213,0.04093308384992894,0.022276975448603364,0.631045176129402,0.07794450723169717,0.06264273446299562,0.9781000252361356,0.2693846148966946,1.0,0.44792875688050754,0.8859366685819835,1.0,1.0,1.0,0.1985191208467759,1.0,0.9468697337952149,0.01670644058610113,0.9910559452955822,0.3927709870538664,0.08829671180165645,1.0,0.9076943492773956,0.28531070189816116,0.9687467117363691,1.0,1.0,0.9467955338133747,0.19378208468910443,1.0,0.9013431932029775,0.018226824058883075,0.08689898831687852,0.030753674121893955,0.6328174968142606,1.0,1.0,1.0,0.08959802482547806,0.8635845350228495,0.6675774189911512,0.6201827100235322,0.6822029623546643,0.14666360200188386,0.3464768314329832,1.0,1.0,1.0,0.29819397471979764,0.9867971228098128,1.0,0.37526403300032796,1.0,0.11708173310526379,0.674995573806983,0.17398898682160618,1.0,0.8745530623975031,0.03243516772572471,1.0,0.35525518620107865,1.0,0.120385712005686,0.9805069857296455,0.22584045828035684,1.0,1.0,1.0,0.020618830837457133,0.2748538106672578,0.22222391663187188,1.0,0.9861227603917823,0.10210651811241525
RBCK1,0.5315442853843594,1.0,0.6730287963915605,1.0,0.028589372517695194,1.0,0.13595362008592685,0.1585444617539527,0.7043306941648242,0.9500555218076095,0.9343466684409879,0.8869722631112448,0.7779364388420833,1.0,1.0,0.1176570304167208,1.0,1.0,0.6682581353800351,1.0,1.0,0.726622385046138,1.0,0.272373646466142,1.0,0.3342405799195615,1.0,0.5762839417159198,0.6442081025100668,0.2691866930878844,0.8436061673240897,1.0,0.1580723862305959,0.5470068255032325,1.0,0.3594790556955669,0.8467021831747155,0.8302339369799592,0.9486538488118398,1.0,0.7955750755133596,0.978906099664153,0.8745530623975031,0.4879779568579224,1.0,0.676755364156642,1.0,1.0,1.0,0.46474319578829487,1.0,0.5286577284304598,0.20422793986062948,0.07921640022615381,0.8875961045747426,0.7520116354582909,0.30141864297902354,1.0,1.0,0.8554372567222148,0.569972455462036,0.0675275028540047,0.6421750950626879,0.29301083066535555,1.0,1.0,0.9623770576743814,0.040747948308369315,1.0,0.5753234016485992,0.06898222766733257,0.6207934053363127,0.07812077288497404,0.37615638049922745,0.2890252003495006,0.552503684079767,0.991744362610985,0.28559770936364187,0.0019018641126674004,1.0,0.26887496058143345,0.5096564579861997,0.5597809896847177,0.12697841814730096,0.9723631710179652,1.0,1.0,0.1256676730479214,1.0,0.7680682077793468,0.7728918454367919,0.1815890911300456,0.6420691796698434,1.0,1.0,1.0,1.0,1.0,1.0,0.1580723862305959,1.0,0.8490555412574731,0.7599201647388805
RSF1,0.8949507102134833,1.0,0.41791965554879223,1.0,0.04436462101573529,0.22931191538917858,0.8529748240844972,0.2513626428168256,0.4330383884959043,1.0,0.049041153405562574,0.8858198922029443,1.0,1.0,0.8436611371273341,0.12919579606264966,0.2846208343715807,0.6677457787523211,0.5124970138159919,0.6331510287586697,0.3598131431185715,1.0,0.49303284347785703,0.21277692731525252,1.0,0.004331380383469911,0.14370237839410616,0.37307738111860833,0.9076298241195851,0.5133355707992578,0.8496838181021805,0.3367689601349259,0.8203294396204801,0.7371856782218722,1.0,1.0,0.22574289735443015,0.08124168036285051,1.0,0.9261781463968518,0.063705791816324,1.0,1.0,0.017921911029310223,1.0,0.002448300771557354,0.09180492222629667,1.0,0.7233186240109675,0.32281355334900835,0.861213883107335,1.0,1.0,0.8373906589148129,0.9811134458160738,0.03964930360723326,0.10011012678372998,0.9047417674974892,0.9516725116620888,1.0,0.6710565048680014,0.1542523906858911,1.0,6.010724397708356e-05,1.0,0.9443893336555392,1.0,1.0,0.1596812976553413,1.0,1.0,1.0,1.0,0.032674767090469105,1.0,0.6458804137920651,0.106590058438929,1.0,1.0,0.3632750007574136,0.5612298092290584,0.16327160165471724,0.6334424245953075,0.8230659263282037,0.44871276825540596,1.0,0.0026838595893626666,0.4444748816746792,1.0,0.9439731303336355,0.2041515812942643,0.004567594097560056,0.875137994580852,0.03521322298603574,1.0,1.0,1.0,0.0985074819021094,0.139100881662353,1.0,0.7746496302133581,1.0,1.0
RUNX1T1,0.9389378138251696,0.6795552246583659,0.21317381969294383,1.0,1.0,1.0,7.230328580125472e-05,1.4603632332133764e-10,0.5956035114199005,0.20318200981740367,0.44017659774000484,1.0,0.4581480785210443,1.0,0.5482242174139362,0.350956270065525,1.0,0.04190399638232295,1.0,1.0,0.21019407580101926,0.4937973575054911,0.968674567484717,0.5327734257385808,0.6561916406907449,0.12807856481182459,0.8706434582930569,0.7148731343193078,1.0,0.6421750950626879,0.16174162904750417,0.7630782550770315,0.028506744192771646,1.0,1.0,1.0,0.47536978115031225,0.9819402055888737,1.0,0.7002545438621531,0.49051468813713894,0.05409924056788044,0.03497769634483673,0.07409957434035809,1.0,0.8230659263282037,0.001960873733320141,1.0,4.2012856386968844e-05,0.5612298092290584,1.0,0.7050815116084107,0.4511253717449974,0.09659730337693502,1.0,1.0,0.21655467162462447,1.0,0.2054553576641071,1.0,5.243255644088801e-35,2.002444550352484e-234,1.0,0.5283431396598658,1.0,0.4822582400196407,0.021126198959479557,1.0,1.0,0.38515387397894413,1.0,1.0,0.14573423082300896,0.7920042792529652,9.74604312189712e-15,1.0,1.0,1.0,0.8132850256645565,0.2827791058541387,1.0,0.22948037456383286,0.646993351555751,0.07409957434035809,1.0,0.5460121836605996,0.9387276043180748,0.48555690974074206,0.003776515788434955,0.6074038562547326,0.475527062616912,1.1309065730099783e-06,0.0002114273106395475,0.00922798663008212,0.3977779882538316,0.3288320445039922,0.1985191208467759,0.9192916919689302,0.23467569593840978,0.4277132106281579,0.8432225741188046,1.0,0.42631260697991785
SALL2,0.8811945678352772,1.0,1.0,0.9882167186445073,0.02936110288945002,0.6249301171892241,1.0,0.6988514011800028,0.2445475426165711,0.10007900292277846,1.0,0.2635126231209889,0.9900434759911504,0.8482800303848009,0.9739108490264772,0.7307459847912523,0.3621665985866333,0.7096938481837564,0.008887917320911237,0.896870510428808,0.1496052464063162,0.5522102055851263,0.2414811664087328,0.09323000514502594,0.6720132202736594,0.02148597265559761,1.0,0.8081740283641365,0.18269197995283099,0.17578287017490177,0.9968412802089257,0.7228265395203868,0.4050731393966117,1.0,0.7384565667035728,1.0,0.03235101678769814,0.006318943801391985,1.0,1.0,0.5473852761182529,0.3051408254315524,0.08324438256370344,1.0,1.0,0.817104978798147,0.7054261132210672,1.0,0.05559497518669603,1.0,1.0,0.45310187724540835,0.646993351555751,1.0,0.9580417709521653,0.34886571882208617,1.0,1.0,0.685574001476105,0.01277450454651506,0.5850942674315526,1.0,0.6848265016867637,0.0006026627335457443,0.8873512277885356,0.6148800736006012,0.16535614856889985,0.44893326223586744,1.0,0.6900333324807134,1.0,0.23055135432229415,1.0,0.001505420952613867,0.9590789525121913,0.0011573339470130615,0.028245960408342183,0.24772677985296226,1.0,1.0,0.28299692549452515,0.5421372699821301,0.02763882299044442,1.0,0.9278720023572358,1.0,0.0013357135955505844,0.22155811443191675,0.7383302077325007,0.951508706255211,0.0004885494640848215,0.4074717514284467,1.0,0.38861209856246465,0.024525283901980433,0.3035989982783272,1.0,0.04205527799497928,1.0,0.5421372699821301,1.0,0.9010230120471989,1.0
SALL4,1.0,0.26206582319784755,0.9962497615434045,1.0,0.21982596813134261,1.0,1.0,0.9843116310188108,0.2898701842442888,0.991744362610985,1.0,1.0,0.16292297794913688,0.9379486594340065,0.9905216680714818,1.0,1.0,0.6561916406907449,0.34338713161259554,0.7062143095220706,0.1404105991339397,1.0,0.2742026212460545,1.0,0.13416655245377518,1.0,0.6071732984593933,0.18105526181440565,0.041478987592218755,0.9914381663558897,0.004285435726275615,0.005057951730398969,0.022874201309391832,0.8869722631112448,1.0,0.7455822450361805,0.022493164765988807,0.991744362610985,0.06892079034762633,1.0,0.489262557568198,0.36762694748716745,1.0,0.810415806900479,0.4304680891222904,1.0,1.0,0.12011518265227147,0.3621665985866333,0.8479474514360269,1.0,1.0,1.0,0.5270742156026934,0.796144372932173,0.8757600818517911,1.0,1.0,0.8343709452656438,0.05320546685229761,1.4850545689985359e-05,0.015903033345771953,0.7455822450361805,0.5286577284304598,0.8381690038293707,0.6970269877262036,0.9694311444603685,0.08799242237924727,0.48897173303872193,1.0,0.05336891499365633,0.45983666466649936,0.2723275333079652,0.40829916578070646,1.0,0.01499654871193712,0.7960928154177768,0.7150532686747079,0.14139546088557636,1.0,1.0,1.0,0.9772835646446489,0.5033504037859421,0.04135083967612443,1.0,0.5514329208854513,0.2847395639158626,0.3498766904528875,0.19828774121558387,0.2684853399878794,0.268416987716607,0.8745530623975031,0.0585146171300715,0.8266077281729866,1.0,0.5556368885417088,0.9467955338133747,0.48641782363933833,1.0,0.12151955218224722,0.7949892752212548,0.7233186240109675
SKIL,0.28710727911110057,0.002866283821466653,1.0,0.8209348904866024,0.010667167312494582,1.0,0.04028026907678748,1.0,5.446379789875107e-06,2.1388943837693783e-08,0.7128551596413977,0.7682397000436405,0.0027167349578662682,1.0,4.238285158785745e-06,0.03497769634483673,0.9718151984367046,0.02749182697836902,0.6109924228789663,1.0,0.6265261892084336,0.8009389888197854,0.3951328440406028,3.718447846311011e-06,0.9793724343892104,0.005495208851455585,0.2814037996936062,0.4391667511050038,1.404080605068848e-06,0.24639289712904142,0.06906024843387228,2.7285494718207637e-05,0.00016625104259880457,0.8464314108248795,0.0032200169406528282,0.11237437785490474,1.0,0.7381437138158646,0.873553153635282,0.962553677076174,0.6536875696677729,1.0,0.9745430658492631,1.0,1.0,0.17592421911820982,0.08408550199441059,0.9402533878792667,0.000662401786474593,0.8745530623975031,0.9886703665777109,1.0,1.0,0.32683755532055214,0.1214728200436672,1.0,0.775234585856285,0.7607887853697629,0.3254474343369152,0.8257742531381805,1.4463386694730239e-11,5.154905091611201e-11,0.9460804834449079,1.0,1.0,0.06982954336157421,1.0,9.252850990779507e-05,1.0,0.013648866469204907,1.0,1.0,0.008929598993053843,0.025507314072462702,6.145912787430919e-05,0.9179410964136228,1.0,1.0,0.9852503704679935,0.1705009643354497,0.018065394011004324,0.014604076945419795,0.9519628579334398,0.9197076670203446,0.5304568937154676,0.9268100340982052,1.0,1.0711943456160182e-13,0.5286577284304598,1.0,0.9952632794584367,0.7683824572551311,0.1535017746472996,0.5731129678896436,1.0,0.8001696169870293,0.5036398896604949,0.3337074525090766,0.8448871126529403,0.33683458546181266,0.8452505217004512,1.0,4.015644967884203e-05
SNW1,1.0,1.0,0.9421203681643955,1.0,0.6433297420021772,0.5180775596728858,0.32812333704321295,0.17156898609500038,1.0,0.9765835042860807,0.7840614066074365,1.0,1.0,0.6144289893549221,0.8273734825524751,1.0,0.935218021802437,0.7128551596413977,0.6342926451105289,1.0,0.6891741138075782,0.7985933096799316,0.7364590090723647,0.5903045282174628,0.04570784448452193,0.8315312693642523,0.5495081807342487,1.0,1.0,0.32937120600130915,0.42207443583637494,0.829787788147005,0.6596237112878495,0.7684408453874341,1.0,1.0,0.44453602649617185,0.7251583684172218,0.06706748323189292,0.7712362320003426,0.9551528693162051,0.8040173279554856,1.0,1.0,0.169133493902452,0.1550999609384558,0.8089885988367895,1.0,0.34023624084127224,0.9134023617332419,1.0,0.7324039422630643,0.9101974774888746,0.01861463407800424,0.584289596728725,1.0,1.0,0.6268555626292763,0.9252277003115337,0.9528107204623633,0.06738855143861083,0.8858198922029443,0.7173999646386209,0.3232058951740747,0.3004116426849765,0.8814383966085904,1.0,0.8745530623975031,0.26936827843335415,0.742060190791153,1.0,1.0,0.7006422138936373,1.0,0.2969244817014809,0.7911488504761599,0.19058969333933157,1.0,0.14580682209846016,1.0,0.3598131431185715,0.5991039065834347,0.6105385580951294,0.6255223213640947,1.0,1.0,0.018291942109649767,0.77840988035271,0.8523509345007991,0.38917557397232466,0.5905102457655595,0.8121266744573203,0.048559711700546265,0.9454288710931829,0.9763227044951499,0.48654014846949045,0.20669805009152553,0.9622475510999553,1.0,0.3507735451185217,0.5037214549950659,0.30404744490122687,1.0
SOX15,0.46932016969925394,4.851373114619486e-05,1.0,0.9968412802089257,1.9618472768019953e-22,1.0,1.536288819704988e-10,6.376810761237891e-19,0.005582927988634974,0.46719224175415924,0.17206511155894202,1.0,5.255868030482532e-08,0.7607518374789102,1.0,0.19185973385442598,1.0,0.45970254491660584,0.9912851832443695,1.0,1.0,0.22931191538917858,0.349554173873452,9.71434675709491e-21,0.04812785763707909,7.823193854054302e-21,0.40328706332118136,0.0016101363136838836,0.11284872975498349,0.00971122343878216,1.402993105119473e-07,0.008609050896602173,0.3295285679211778,0.9998798557136662,1.0,1.0,0.23130459777023593,1.0,0.04040390217394931,0.6016306654395916,0.4279271744890174,0.43283540908417306,1.0,0.7455822450361805,0.9809921114466844,1.0,0.3787922157568641,0.47572874972707585,0.911352653082035,0.010513678219300443,1.0,0.17398677576627022,0.029754439308255717,0.715819331138675,1.0,0.47453291918799717,1.0,0.6006116722308632,1.0,0.23926221911902737,0.0004759253272826141,2.822033935631502e-45,0.6726641586560252,0.6212181588084572,0.4807106405259425,0.05179542149132605,1.0,6.565803568557874e-44,1.0,0.04852808498690737,0.0018846404495137378,0.9575107643316234,1.0,1.0,7.394532159717308e-17,0.9343671459155458,0.48560152347684044,1.0,0.030753674121893955,0.006450577582935661,6.301299589602895e-25,1.247806647817848e-06,0.9904598120844094,1.0,0.108746887014412,1.0,1.0,3.853023246983019e-33,1.0,1.0,0.0002748251857167759,1.19244535572466e-14,2.5421490777389854e-07,0.013604372152533408,0.9918789861062219,0.15867959628364878,0.17019465851157942,0.7276356466321114,0.36622841590180827,1.0,0.272373646466142,0.8199191834842685,0.007109943173253656
SOX2,0.7737973069957541,0.0017437108864472414,0.34114172624824846,1.0,2.8028527760800925e-19,1.0,0.786247716872983,0.1667916605175464,2.1361489391546923e-09,1.0,6.367049646599595e-06,0.786247716872983,0.0001995561135352963,1.0,0.05258076567322599,0.004208926627940107,1.0,0.979042725825386,0.32497791220246036,0.1955309453371656,1.0,1.0,0.4985348918953125,1.8714114775617103e-07,0.00012650846009479216,0.002686600610056965,0.10863065693383538,1.0,2.5421490777389854e-07,0.37540956628316324,2.6159696835663142e-11,0.023831628517912994,0.47925698157521524,0.0985074819021094,0.9671517793886792,0.8554372567222148,0.9022829068447209,0.05237850791254214,0.007701175923701711,0.16093099371347852,0.6760978826221652,0.4020717040856301,0.08388174454851566,0.009473874060572467,0.9514907591457755,0.9309061316898177,0.9396787580867433,0.15143033046543627,0.14580682209846016,0.5256155024243893,0.21961272693691625,0.08270423645586512,1.0,0.13608015693637285,0.14231619735841955,0.2722135409428761,0.9511809611566213,1.0,1.0,0.7579075816263174,1.3757958091834534e-38,6.025994969130597e-30,1.0,0.24684912676248943,0.16279056458293256,0.0749413965272743,0.0012162795111421148,1.3086688757030261e-14,1.0,0.00017212188181901352,0.07486032314710837,1.0,0.0023755127682391123,1.0,0.3107268442877271,0.706347665202538,1.0,0.9538420596115683,0.09670977248207743,0.4153820405758574,0.015884590912093162,0.0038383681252490208,0.7324419828927741,0.8132850256645565,0.00013489809755257924,0.9819402055888737,0.8554372567222148,1.4078511579553359e-11,0.3106708828876141,0.13798803668297766,0.5720965000650046,6.758512111668787e-25,0.03571505944968597,0.7743884707594613,1.0,1.0,1.0,1.0,7.1781817339992505e-09,0.2095052093017493,0.5299600491677385,1.0,8.341578126741257e-06
